	song	spectral_centroid_mean	spectral_centroid_var	spectral_bandwidth_mean	spectral_bandwidth_var	spectral_contrast_mean	spectral_contrast_var	spectral_flatness__mean	spectral_flatness__var	spectral_rolloff__mean	spectral_rolloff__var	poly_features_mean	poly_features_var	tonnetz_mean	tonnetz_var	zero_crossing_rate_mean	zero_crossing_rate_var	chroma_stft_mean	chroma_stft_var	chroma_cens_mean	chroma_cens_var	harmonic_mean	rms_mean	rms_var	tempogram_mean	tempogram_var	percussive_mean	target	mfcc1_mean	mfcc1_var	mfcc2_mean	mfcc2_var	mfcc3_mean	mfcc3_var	mfcc4_mean	mfcc4_var	mfcc5_mean	mfcc5_var	mfcc6_mean	mfcc6_var	mfcc7_mean	mfcc7_var	mfcc8_mean	mfcc8_var	mfcc9_mean	mfcc9_var	mfcc10_mean	mfcc10_var	mfcc11_mean	mfcc11_var	mfcc12_mean	mfcc12_var	mfcc13_mean	mfcc13_var	mfcc14_mean	mfcc14_var	mfcc15_mean	mfcc15_var	mfcc16_mean	mfcc16_var	mfcc17_mean	mfcc17_var	mfcc18_mean	mfcc18_var	mfcc19_mean	mfcc19_var	mfcc20_mean	mfcc20_var
153	rock.00020.wav	2188.057530802664	319669.5235278332	2120.1965119367924	88581.08200506786	20.20880458798177	94.19021180588987	0.010469467	0.0002652004	4431.917903041618	1389786.8932440972	2.478142468475176	7.8221541784684705	0.0032402691397869	0.0105297630339599	0.1175330354553364	0.0025779670821172	0.39801338	0.0806496	0.2606861	0.015376096	0.12007737	0.15243913	0.0020374388	0.201065609294688	0.0521953395678938	0.21453701	0	-56.960926	2017.259	115.221	500.94977	-30.44724	311.79138	37.199028	116.47401	-21.998432	141.39107	21.875803	106.19867	-19.772882	65.65412	15.003683	51.934456	-24.094864	74.56734	17.788218	64.71467	-17.29499	53.993885	6.7472944	42.67623	-10.742702	50.312397	0.8205283	30.504324	-10.17275	33.73866	3.6925101	32.830185	-8.560947	35.746563	-0.9104865	44.6608	-2.530952	31.029322	-1.9617608	35.436157
154	rock.00073.wav	2223.9691765083976	292542.22046940326	2287.771865200681	52746.56145371426	20.529585092694767	95.7264826508234	0.009685901	9.386105e-05	4917.48080862094	927123.5042518869	2.4233043873057127	7.709475594962178	0.0149961575603187	0.0052347631616221	0.1100203771510054	0.0024382915333306	0.4584868	0.07466455	0.26858386	0.011196038	0.0200127	0.1692631	0.0021605878	0.1268403463999287	0.0304075396965421	-0.014624698	0	-61.69562	1825.4064	103.5662	352.39572	-16.91641	179.09325	49.247673	119.008965	-14.815669	65.16943	31.691504	69.83543	-17.215197	66.9966	24.61505	43.469296	-14.486075	55.05266	18.019432	68.19767	-11.67271	38.489376	11.470351	46.565544	-9.824015	39.986763	8.85506	31.294422	-8.564864	30.433657	4.4088697	30.809406	-8.275844	30.012562	1.5914819	49.31584	-7.034197	32.45559	-0.8262323	37.853497
155	rock.00026.wav	2263.203109317406	231109.97495695573	2150.2263290331543	57601.34650924592	20.93524818327741	91.46133016356517	0.009452001	7.298352e-05	4603.001117042489	934485.9183216651	2.3437780251846063	6.274236070636109	0.0106661247058615	0.0121205442784232	0.1229060173772235	0.0021532998742007	0.38332304	0.08043397	0.255326	0.01814196	0.025438378	0.15266521	0.0011780721	0.1976304451386231	0.0497330327521459	0.049531326	0	-58.981987	951.8757	106.57721	382.33762	-31.803864	182.6668	47.910946	124.65966	-17.425423	123.44834	27.755241	87.738106	-14.010047	100.47048	22.419035	46.002457	-20.549541	53.644	19.562534	65.551704	-14.581267	41.71588	10.176432	35.24581	-10.946365	48.20921	4.5243416	33.656876	-9.725236	52.114147	4.615562	43.033257	-10.112679	29.887	1.4581627	31.47116	-3.0046003	33.180477	-0.6204808	32.00525
156	rock.00001.wav	1529.2908080861932	226835.07102411127	1845.3704398355187	118117.52927376576	22.37730765622118	66.67843861206339	0.0029191347	6.9780195e-05	3271.448122099768	1361527.2334883937	2.0983035866693	6.124727575423654	0.0189071470947897	0.0146770819572635	0.0549597743861175	0.0008505703507633	0.36540443	0.092093	0.24028467	0.025596617	0.23726797	0.1803724	0.004919634	0.158229434892227	0.0347388468638593	0.35575232	0	-111.25285	3154.2026	134.15211	745.4454	-24.65805	318.4837	41.54234	203.56879	-3.0750804	131.25165	28.475187	73.57225	-10.599551	146.67409	14.917008	53.902203	-14.410271	118.97467	8.844091	49.57464	-4.5479774	71.35295	9.940146	62.030167	-4.680241	54.027027	3.6218278	34.821846	-5.5554714	49.379974	3.3616462	28.226122	-4.9562955	38.25593	-1.4779108	38.036705	0.08931572	31.705431	-5.3481984	37.67895
157	rock.00023.wav	2294.7279250962683	394330.89259097935	2206.963200987496	120162.62139724311	22.384094818674555	85.47734393903312	0.007611246	5.859918e-05	4847.935057460847	1676202.0417473824	1.8658914765056485	4.610570129974081	-0.005784127397227	0.0263192256155054	0.1155670708865042	0.0023681069602	0.29427958	0.08255681	0.22936183	0.030726492	-0.027072664	0.13569559	0.0016731044	0.184912076403163	0.0463890845648358	-0.01693081	0	-88.36004	3051.7422	105.4332	587.41046	-24.50932	163.95227	41.850685	114.92063	-22.360502	119.493706	23.726532	122.91409	-19.787085	78.92691	15.147273	132.1313	-27.103642	102.34786	13.853663	128.96454	-15.209694	62.00082	8.935021	44.61788	-12.798515	51.524967	-1.1130918	58.7378	-10.047855	81.628876	1.7791517	45.14175	-7.34602	78.71724	7.0953918	63.01579	0.58725286	61.066647	2.5052907	71.106224
158	rock.00017.wav	2312.066157635012	158624.82132973906	2060.944513234017	69999.23801446357	21.22466557583177	90.43289567761312	0.010034924	9.037478e-05	4528.392648364994	812959.2884436091	2.761533602044897	8.82608653799789	0.0017710213412075	0.0078356381763912	0.1405475849526295	0.0011610959905789	0.41892445	0.0767066	0.26715848	0.011959683	-0.014110821	0.16600236	0.0012083016	0.2120027702869069	0.0609497328302901	-0.011478025	0	-41.4065	1034.918	105.41008	245.18456	-43.935265	210.75938	54.118137	117.89298	-18.419096	84.451454	23.529264	62.116642	-17.622053	62.202732	20.66435	43.5014	-18.46505	54.672993	17.480465	37.986702	-15.180029	38.345615	11.313598	33.415688	-14.159313	40.367252	2.833992	43.952553	-9.473337	38.796467	3.3448856	35.59401	-8.205554	35.74229	3.700595	35.03752	-3.680545	41.60093	-0.15843736	43.968918
159	rock.00057.wav	3488.5019911787995	559997.8369363013	3241.578307931793	81269.3174172347	17.02517531239877	12.386258871142708	0.08651198	0.0036617997	7659.958218532482	1345882.932175415	1.6453625474395377	3.3038807506249923	0.0145705972543216	0.0052137206388503	0.175070164467324	0.0039479068299418	0.390099	0.08388915	0.27082688	0.009986131	-0.07699652	0.12258277	0.0010060898	0.1614716598671312	0.0367294697934237	-0.05169232	0	-58.583797	1524.02	64.91177	393.09055	15.929983	174.19597	5.4289036	167.23589	7.5244966	99.63531	9.883128	44.408928	1.5946642	62.171814	5.3538227	63.72616	-1.2404982	46.858948	-2.0384183	41.306408	2.4422328	51.78746	-0.7197205	34.962875	-0.30926552	40.325737	-1.4839802	54.25323	3.290024	47.46221	3.6443791	47.508533	-2.5047874	44.14462	-1.1560521	60.16897	-2.3028479	62.656994	-2.216521	59.645657
160	rock.00029.wav	2445.118967225332	372126.052057729	2434.0559165699456	110187.67471178924	17.403697793440834	13.18457238029684	0.036851235	0.0013926865	5173.572711988834	1220142.5925196162	2.512871870462576	7.060128589388343	0.0226516344651437	0.0082783966207125	0.1115014591792343	0.0022686079244187	0.41854024	0.08253541	0.25165847	0.02000135	0.20170984	0.18004455	0.0012299877	0.1636365663037638	0.041601993018269	0.20150012	0	-42.399296	1373.3102	85.04793	534.1272	-7.3838058	308.87622	40.714485	121.70526	-1.0092217	75.55319	18.923359	83.665886	-3.5411758	56.034973	5.871917	40.51244	-5.0200562	42.0601	4.245414	46.842983	-3.1746843	43.59066	-0.58025384	44.57092	-0.52992374	42.525234	2.3431058	33.371227	-0.36667258	29.040682	-4.1084723	33.16105	-3.8572705	29.973263	-3.9110951	25.368393	-5.780759	30.61065	-4.3296633	29.497595
161	rock.00019.wav	2321.1497601816604	163419.97780100393	2118.769457209884	63337.00399434225	20.11133008506897	90.61597597302575	0.011384381	6.830551e-05	4701.357727758846	778530.1815056916	1.8233921113049103	4.302470693722223	0.0019564420603775	0.0090863701733581	0.128190632854795	0.0018804624146087	0.4358935	0.07695942	0.266287	0.012424564	-0.06652139	0.11220418	0.0014599024	0.1699342069853211	0.0408113869692419	-0.08271985	0	-84.1865	2007.7544	102.34356	285.00836	-41.35082	250.36818	47.032593	197.41441	-16.94698	63.791286	26.23382	75.668625	-18.950123	70.07895	18.797083	72.515625	-21.695305	70.56399	11.054098	80.26724	-19.2392	50.573593	5.2341566	54.867035	-16.756317	27.454798	1.0997113	40.570305	-9.67043	39.871044	1.0988567	35.23382	-7.537694	38.1435	3.2461505	37.50602	-4.7154517	27.68308	-0.3217646	21.855265
162	rock.00096.wav	2006.8272649211456	182135.8373563456	2068.8392593748954	82342.1774555408	22.665249644513835	73.64772397571213	0.00647331	3.360668e-05	4149.1717911651685	1046246.005695648	1.154731444975958	1.760742836933786	-0.0011533814499052	0.0273695665781717	0.0976641803219257	0.0008675365527162	0.39886934	0.0751171	0.23460864	0.02829212	0.056001313	0.07642329	0.0005892539	0.1942545861960793	0.0507069301912005	0.070020564	0	-142.41621	3282.1492	116.20546	344.59082	-32.160263	190.75334	49.11151	66.638245	-8.389906	81.14929	22.885155	44.59847	-18.317211	63.99426	20.110556	43.963993	-22.102661	36.81463	10.792424	53.117	-12.998068	43.62885	14.083412	38.232494	-16.392958	34.81606	4.1628456	29.09569	-4.3739843	43.540905	3.7363334	33.842625	-10.860102	39.25241	1.8778219	32.027817	-7.4682636	39.17617	-2.7918549	31.719292
163	rock.00045.wav	1561.41110666822	90460.52707099816	1568.952472484125	11146.734295092278	20.54247130950377	26.9621923252638	0.0018435741	1.7369453e-06	3243.286755909223	282282.427188027	1.255409927745482	1.971114587278995	0.048760708232079	0.0326893183191438	0.0789546627271848	0.0008125600145595	0.36128634	0.082614936	0.2127454	0.038072728	0.062020876	0.09696267	0.0008177754	0.1738060990159981	0.0421414290390881	0.060683984	0	-172.66568	3892.5774	142.76349	212.16432	-55.773094	401.18964	79.31552	105.94843	-1.8741938	121.66569	4.7934155	67.250626	0.2451239	53.830643	-11.501139	41.91161	-0.26719552	30.366251	-9.363408	45.261505	-7.680029	29.080082	-11.2667055	27.602154	-5.683593	25.57325	-11.291878	24.238224	-7.692153	23.251287	-4.2864814	26.06654	-11.2813635	17.76383	-7.8397284	20.088213	-7.7233353	20.819242	-8.150021	21.540531
164	rock.00078.wav	1877.9683470280609	520864.1525877644	2204.247169708553	135983.71991318197	22.26869839933728	71.51606321845073	0.004372749	5.4224005e-05	4285.498783262036	2197499.2773325536	1.5800240274945756	3.317306652495501	0.0422941095663152	0.0138361211101735	0.0717101248308198	0.0032891942279699	0.3579974	0.091972694	0.25230372	0.019676164	-0.057233907	0.14435396	0.0020931913	0.1380236173625588	0.0290510437510798	-0.104149394	0	-130.98306	2599.3145	111.02361	681.01984	-2.1509993	361.20596	41.78348	212.08304	-3.2020333	195.8134	34.655052	125.05832	-17.60973	112.80124	19.878576	85.947334	-9.146214	83.71482	14.884945	85.93179	-6.846543	68.87672	9.2045965	48.224407	-6.970772	59.373672	6.3224635	61.064133	-9.627941	48.508762	0.5147618	57.00809	-12.772728	34.26398	-4.8808675	51.996265	-2.5171673	68.15845	-3.1253643	50.073315
165	rock.00076.wav	1659.5913676445532	508713.2115260511	1953.1940258193029	113756.4784331645	22.18210983305779	64.66146839108609	0.0031297007	3.0673753e-05	3580.332178527407	1872447.1287300645	1.6681019542604878	3.708025063733372	0.0022701751810008	0.01890508709863	0.0711806814336813	0.0029309644677357	0.3455759	0.09340036	0.24684116	0.022402775	0.014749097	0.14581469	0.0023138083	0.1497793671453882	0.0323526744725129	0.01730097	0	-132.39337	2249.816	124.67918	815.2657	-9.69277	321.39124	46.452026	183.1471	-6.3060913	230.93823	30.534199	156.082	-11.145722	121.68908	20.404236	71.731026	-11.221901	64.62939	9.368879	95.31314	-5.829724	67.359505	7.8187475	79.22588	-8.726418	71.57132	5.618452	70.5245	-4.0869746	48.96956	-0.63233465	46.611	-8.114819	55.91159	-0.67648596	47.43872	-7.606043	46.784683	-0.21058932	75.95956
166	rock.00051.wav	3031.1276858179062	756601.9643363138	3055.5066830566016	86209.3940738306	16.91202113390038	15.29872721516049	0.06330482	0.005005391	6732.748151102088	1724444.0657381804	1.9035115270469936	4.694501585353426	-0.0242615645661252	0.0106638648513618	0.1208581061484918	0.0058249964161739	0.36864856	0.08703797	0.24869184	0.021485697	0.044987	0.16167404	0.002189703	0.1406817653625938	0.029967899021502	0.010659693	0	-66.28536	2348.8074	66.77525	577.9758	25.18438	351.23434	26.29693	132.9412	5.29162	130.9955	10.455606	76.83613	2.4704695	85.86747	0.7524103	70.632095	-0.3713614	65.858284	1.7261298	70.12339	3.2138004	46.505173	5.0352135	55.97229	-1.9417019	52.42711	-3.0782735	53.951748	0.37914822	56.69846	-0.7798834	38.998405	3.7139435	58.64901	2.3967679	58.23898	0.1979873	45.319725	-1.700898	44.616863
167	rock.00061.wav	2072.1545181474407	801022.0239236287	2739.762939946517	238558.8986611988	18.43099672252469	21.58235989105505	0.015460144	0.00065440306	4688.517743528857	5383718.671384813	0.8870351716780359	1.0199969062907197	0.0380859237678311	0.0124295517044374	0.0690549775232018	0.0023585792848906	0.29978907	0.08569216	0.25846922	0.016526984	-0.108490005	0.08831079	0.00044200028	0.1064211607586451	0.0225100831664647	-0.091609	0	-193.64023	4446.556	98.43583	848.9793	44.057926	681.8493	23.775482	217.64061	12.58054	141.84036	8.4607725	83.83371	2.1690934	82.045265	-0.34457627	56.580082	-8.183044	62.960907	-9.117337	50.650333	-5.2378254	63.078102	-4.8426147	46.43174	-1.3743817	46.226036	-1.2646358	94.25616	3.216643	79.45166	3.6884453	72.57322	1.3845587	88.673485	2.7153342	141.49121	1.7022022	63.799225	-1.791089	84.507866
168	rock.00099.wav	1609.7851808042765	422325.2105010405	1797.061552954301	120233.3320586778	24.27161063268508	49.693406771112805	0.0025913534	1.4650515e-05	3246.925584124855	1753429.869007857	0.6555730758227594	0.7100553264343489	0.0424180428887122	0.0492587198829716	0.0763048023008507	0.0021712966553924	0.3583181	0.08581701	0.1920989	0.046431344	-0.01457032	0.054431498	0.00033657285	0.1763737084909971	0.0451242341762352	-0.020859988	0	-235.20059	7713.9443	123.87175	799.3343	-22.546131	518.8417	52.951675	227.68184	-1.453821	182.415	24.660513	126.350266	-7.088474	118.52415	14.8901	93.551216	-12.783066	79.31469	16.718231	76.0701	-2.9434726	79.11752	10.081299	45.597042	-15.028531	43.000507	3.1190753	67.36639	-7.1235514	58.072083	1.7955871	59.10209	-7.077187	73.670845	0.023404457	76.48678	-2.0338798	72.16987	1.1501081	49.73514
169	rock.00042.wav	2794.819915902151	611225.5427436623	2732.10667545763	206325.98892151183	17.172089424244394	20.1616750565864	0.065944344	0.004170936	5878.15643806192	2741626.558334707	1.7569454699321934	4.326691672294139	0.0183595911291667	0.0053806270609823	0.1376552832559938	0.004258426751473	0.44458494	0.08034318	0.26667678	0.012216828	-0.13341056	0.118909925	0.0019524745	0.1270399357718292	0.0266559312054242	-0.1439258	0	-74.18399	3571.1052	76.735054	716.29944	-3.8043847	514.9018	28.03363	263.04367	8.136066	172.60889	6.016018	83.43493	4.299718	92.6286	0.5060532	49.28731	2.8456137	68.30143	-0.9449358	43.44662	-2.35504	71.64504	-0.28597203	41.455826	-1.4562421	45.570957	-3.60794	36.47304	-1.5270268	32.37786	-1.5173227	35.94905	-5.024079	30.484928	-2.399194	27.119202	-2.9785542	27.838947	-4.949774	24.943335
170	rock.00094.wav	2628.9166255228897	93869.63112369824	2210.513419414493	37252.5011098334	23.20799834108108	87.15147494913323	0.012726573	7.124433e-05	5085.982702834976	461576.1622150322	1.548421870799274	2.618223469065801	-0.0579821642640515	0.012647916655703	0.1466494012229311	0.0010224855149872	0.38928163	0.07340323	0.25128803	0.020187661	-0.05284977	0.10190492	0.00037229183	0.2339443172257257	0.06864161008016	-0.06572277	0	-90.24029	615.1335	80.06857	135.39134	-46.36335	215.38481	56.045547	49.60376	-8.0926485	36.045444	27.477394	27.30978	-17.326693	31.374378	22.967056	22.371315	-17.591236	45.97616	18.405153	36.648746	-17.44015	38.165886	7.6492333	36.20978	-19.298676	27.288319	1.1883794	24.305473	-14.477152	31.768661	4.513636	26.19375	-12.766622	24.66195	2.994773	31.54899	-6.4113593	31.566896	2.2570848	38.418896
171	rock.00016.wav	2459.5208917950536	129305.17551242844	2221.3730531524147	43569.25778439527	20.201421568486023	111.29754671183308	0.014404598	8.6249776e-05	5024.347447795823	642143.1865482471	3.2396035238917427	11.248695020834791	0.0161346017231853	0.0038025441493844	0.1428334058391338	0.0011601360614878	0.46147576	0.07914815	0.27475047	0.007845513	0.1532586	0.18441163	0.001024213	0.2580220815897132	0.0823617195169318	0.1796659	0	-15.672692	337.82086	100.08496	184.99974	-37.59761	172.2614	45.951027	126.49342	-20.771992	87.01906	25.640266	53.662075	-18.628998	50.34753	26.507004	34.70579	-20.164482	50.725624	21.119764	44.458042	-13.650189	35.53155	10.966076	45.249016	-15.529786	38.235806	3.6817815	38.101315	-7.7056265	37.2809	3.9328868	26.625233	-8.118255	43.055664	6.9473047	47.992077	-2.0590785	33.513767	3.8998318	35.924877
172	rock.00089.wav	1609.758694575816	349316.9438954678	1816.041340509823	126973.804180762	23.68178974062769	59.05208070620341	0.0031746447	4.7078036e-05	3380.4464318082946	1497994.2014098773	1.2589034090758804	2.349420823749171	0.0343613332295403	0.0188845954661896	0.0732565376063418	0.0017714926156933	0.34340003	0.086550996	0.24784234	0.02190751	-0.021445502	0.10520216	0.0013842286	0.1136235590882357	0.0232895508171625	-0.02810581	0	-156.29813	2890.8564	130.7896	678.51013	-25.229616	211.59167	43.48547	182.36917	-12.138993	130.52576	25.392204	91.07908	-7.9401674	113.46653	17.616287	65.850235	-8.628423	93.40981	9.566105	65.08754	-8.367282	62.18366	5.763708	52.27227	-7.0483007	49.09521	-1.8863184	52.427307	-7.683533	57.783184	3.004139	57.388535	-6.433903	66.59235	-1.3064599	47.297905	-7.830779	73.390785	-4.146004	94.280525
173	rock.00067.wav	2414.161864863233	478627.1593529488	2339.2593423879807	106984.62743221143	21.860655437433792	81.4305147370736	0.010057557	0.00011509811	5213.041924213312	1489285.5088924265	1.3693613559571902	2.5852927873496374	-0.0085469006794575	0.0087704601478656	0.1198856976266434	0.0036452169451631	0.39295337	0.084606245	0.26319015	0.014064278	-0.013376745	0.10020051	0.0015440265	0.1472372651040083	0.0308651007416836	-0.039858576	0	-123.67157	2574.7747	94.753395	738.39777	-9.5527525	390.94666	53.26699	217.41383	-13.762559	127.90853	17.746737	148.85995	-19.215258	126.71633	25.295883	86.16048	-18.705511	97.75707	15.396702	71.94733	-12.512174	67.87181	9.378815	54.848686	-11.606868	49.609573	0.6654832	72.82821	-6.9870534	55.078186	3.364005	43.204132	-7.142924	46.848785	0.5123948	35.518116	-8.73698	43.580803	-1.4573004	37.46359
174	rock.00038.wav	2794.9630917428512	337551.76758128434	2633.962322159196	95459.17185130616	17.35819629989328	14.748106587423278	0.04881451	0.0012091912	5862.422884064193	1569694.1733657727	3.005716791659548	10.356933349526846	-0.0123593535762419	0.0050651860472076	0.1405501705205108	0.0035422740809959	0.41147804	0.08462332	0.2695492	0.010676541	0.21575372	0.21929601	0.004281777	0.2018722222308628	0.0526380452511385	0.13856375	0	-15.92807	1142.6136	67.15309	446.87427	-20.1219	410.7706	15.576831	229.11185	4.8012633	226.8246	10.825859	188.82095	5.9594	112.03914	11.79642	96.057335	-0.3968153	99.748886	5.6550355	89.651146	0.113723874	83.49225	1.097924	93.88437	-1.7415591	74.604225	5.704884	77.679924	-0.5941915	64.62638	1.7240589	69.58922	-1.5776424	55.31495	1.5810982	47.192097	0.41281497	72.59255	2.9387238	49.90895
175	rock.00008.wav	1717.0993094173923	47189.97818161879	1842.2731265609573	32570.202415150976	21.98043727044578	97.35802537544798	0.00403817	2.4500401e-05	3362.1523686738688	433918.97800956847	4.099583530061837	17.80806351346826	0.0098869626554768	0.0089264870626191	0.0849507413718097	0.0003102801950966	0.408864	0.08201305	0.25522506	0.018193502	-0.16122107	0.26079375	0.0009211135	0.2637797647970728	0.0868035838734801	-0.2597718	0	-14.946681	586.031	138.44057	193.81851	-41.902412	71.186485	22.075436	97.14125	-18.676533	57.090958	32.004406	36.98471	-20.370274	40.541683	15.703648	44.05971	-17.348824	50.446545	14.874467	19.22813	-8.903126	25.562645	12.260918	36.83089	-5.8288655	35.157722	9.972277	29.988373	-3.1722856	25.010906	1.9803573	21.618006	-6.9255514	26.14545	3.12534	20.05364	-2.9862368	18.841654	-6.6731334	32.080765
176	rock.00022.wav	2342.446272262434	256753.78793941703	2113.056605864733	71786.97390462148	20.11796191600596	103.59137426366644	0.012244641	0.00023921735	4595.4403481184745	1022631.6429731476	2.931169480709116	10.11147279209211	0.0013682334909147	0.0060330658746565	0.1384430285672853	0.0022189663220703	0.41583455	0.07889999	0.27486658	0.0077817044	-0.008038353	0.1737927	0.002264349	0.2184012222635191	0.0622622583289006	0.043411035	0	-34.634476	1172.2921	106.50068	487.05115	-41.059685	388.48367	33.668095	123.67771	-27.229921	97.133354	21.403963	89.96702	-21.319082	109.18148	14.005236	44.255764	-27.781681	109.881165	16.053364	78.824425	-18.818726	45.204357	5.6487145	45.785976	-14.2938385	45.625942	0.8131218	50.945045	-10.533708	41.822525	4.4449964	53.350147	-7.4688435	40.093975	2.070476	57.733803	-2.8995843	40.79359	-0.3577206	38.37125
177	rock.00035.wav	1867.414328611574	398291.3144259348	2422.3716996793923	281194.0254755639	16.732922797326932	12.407986404664204	0.014872233	0.0003710065	4271.110007159948	2937795.019213241	1.427388208073065	2.3775400501681427	0.0237137677033096	0.0146151391098779	0.0569804959396751	0.0006292575380888	0.4572786	0.0793851	0.24071206	0.025391039	-0.08391145	0.12408983	0.00046121614	0.1382913711515033	0.0303645867168015	-0.08396692	0	-124.00335	2411.4404	109.49398	582.7755	5.8743453	366.42242	32.895947	128.0278	10.985754	82.428276	11.695206	55.336052	12.678273	58.267723	12.968339	47.407696	1.6449655	39.5946	4.500419	34.82377	9.672361	34.55702	3.0521114	31.941204	3.5316381	25.036432	0.73924416	27.893574	1.7675536	31.319014	-0.6834702	24.65033	-0.036755566	29.270544	-1.0077116	24.510191	-5.555849	31.888042	-0.84583056	34.502914
178	rock.00090.wav	2495.684156021748	273562.17971294874	2249.689678906831	37773.71334830955	22.329031587540168	88.34959185263612	0.006245225	3.641223e-05	5213.03359737529	530482.2492918686	1.9837069658745583	4.869621847702725	0.0372188224245056	0.0123249324262692	0.1206360571345707	0.0017713309119406	0.25567332	0.09060569	0.2478264	0.021915408	0.1347222	0.15463758	0.0014856848	0.2072376884147288	0.0560598946198067	0.17449494	0	-89.01616	2194.838	86.21833	735.64935	-24.412222	264.20645	47.093178	231.40753	-33.65718	156.60121	29.464834	64.91188	-19.750496	85.782715	21.635778	91.176315	-16.74669	81.448326	6.538771	101.885925	-13.391208	87.8943	7.4855866	137.7818	-12.85139	111.63943	8.587705	114.4419	-7.8912563	95.045166	11.497619	130.29506	0.67780876	199.19116	9.797574	172.2165	-2.1274855	180.2818	0.5861892	148.71141
179	rock.00041.wav	2806.8726158984045	435555.8836788128	2688.10179892761	118216.4179662777	18.8315527052511	33.16509503025842	0.052714244	0.0019922862	5677.17987556192	1852293.418165045	2.419430851806508	7.492505257908132	0.029663230301502	0.0066746191191541	0.1483555533401005	0.0033083637982479	0.40218621	0.07997704	0.2621721	0.014599117	-0.0037236058	0.16064425	0.0020506256	0.1727745181473803	0.0408549211509419	-0.07729426	0	-35.399956	1418.6278	73.69067	495.72684	-20.220226	274.71417	17.177567	195.7111	14.948895	124.642815	10.214969	66.76674	7.60081	75.48381	1.5895822	53.47647	4.1754875	40.746822	0.74550146	39.863743	-0.3865785	43.204075	-1.3119748	32.93002	-2.0403228	33.50188	2.5288312	37.62348	3.610792	51.325405	-3.543384	30.73236	-4.7971244	23.366886	-2.502818	32.218468	-3.9775624	39.33586	-0.8242293	36.34444
180	rock.00037.wav	2626.819513809363	407054.3745480783	2442.645410773215	148733.59564312772	17.943336491585924	17.479036731814922	0.04881911	0.0023971703	5047.29621338457	1849781.5459419484	1.821090315653759	4.308335511811412	0.0378364008385063	0.0047442477936979	0.1462710115767594	0.0024342242107619	0.45177332	0.073094755	0.2697815	0.010551274	-0.09066816	0.11334493	0.0009830364	0.1696718395257049	0.0401876185531964	-0.07455612	0	-71.13559	1828.0012	79.458374	489.19827	-20.803537	355.93732	30.648138	232.47679	5.531395	87.60169	3.7041204	74.35818	4.7037277	72.91216	7.2695193	47.696	-5.486207	68.53649	2.504747	53.54315	0.8459367	42.681126	-0.5797618	40.079266	-1.8930234	35.110775	-4.7903395	28.540356	-3.0437052	35.782154	-3.866341	34.680637	-6.895356	32.33062	-3.7750762	40.622902	-4.7960124	35.08657	-4.795754	31.447506
181	rock.00072.wav	1933.3373458580047	422482.42624571145	2211.284994992346	96112.3936070769	20.99472197870997	83.08401010487067	0.0060653975	6.7037254e-05	4359.765851580626	1777428.3163176377	2.09967339800108	5.9185992744688365	0.0219887846251877	0.0096941139761634	0.081701575188515	0.0026586469849938	0.40352795	0.084468946	0.26330462	0.014004005	0.031131063	0.16540022	0.0023565714	0.1219822876341116	0.0266403751910441	0.04147296	0	-95.375534	2887.186	112.45124	588.69244	-2.0774405	414.6	47.046688	206.05463	-10.369908	115.986465	29.785519	84.82973	-15.113547	65.29721	20.186108	49.011715	-12.673779	52.605537	16.497211	69.31463	-7.8592286	46.71645	11.876695	49.49901	-11.1869955	42.22956	8.866213	39.33347	-4.952222	42.064827	0.9222928	38.92721	-6.1117043	39.82382	3.2416008	43.12555	-8.060127	57.50503	0.73700476	35.652676
182	rock.00044.wav	1651.756224588436	252110.0511390741	2103.973963911004	316666.0151609697	20.250184097421265	26.925394890915832	0.0073086275	6.198488e-05	3455.7460280416185	2381383.0321916216	1.705850082606737	3.4360041950828446	0.0803935768528548	0.0318976007475735	0.068902035600348	0.0005114312630844	0.31147423	0.08318596	0.2090972	0.03961169	-0.046693552	0.14430736	0.0012344437	0.1509166388081765	0.0324865029485695	-0.053565286	0	-118.39433	2392.0813	130.25537	964.48926	-3.0893328	469.25586	15.728805	243.29677	3.9465375	118.54878	10.665425	61.84105	6.837985	46.137474	3.3979797	39.8483	0.7698096	45.914295	-2.5344229	33.147526	-3.1066284	47.984966	-2.866894	82.86183	-1.6236911	42.506104	-0.20019814	79.235115	0.74123544	72.99862	2.026045	61.3173	2.0829566	58.869938	4.144146	61.725197	3.1539614	74.198204	2.2534523	64.42416
183	rock.00009.wav	1181.3266069695658	275338.3167980429	1607.7013606071775	259362.3833585188	22.331325862011354	53.44978738381184	0.0023444626	9.633964e-05	2367.34503018054	2083130.780484415	1.3640255163743054	3.156915574853284	0.0050453465636997	0.0092078523408837	0.0425329599284609	0.0003890511897824	0.37620473	0.092475414	0.21919797	0.035285573	0.005016442	0.1281802	0.0037958606	0.0881669317569345	0.0167456978277918	0.0042956513	0	-178.60347	4753.15	154.00502	885.8791	-4.958517	456.5406	21.928644	201.1995	-2.0540268	136.18881	23.674204	76.29957	-1.284849	128.36229	11.562133	71.51964	-6.0270863	110.3953	4.947251	68.50322	-2.940482	62.627193	5.409077	37.261837	-4.123982	63.244514	2.9835277	51.947952	-5.321567	49.810738	-8.830944	57.607014	-11.077198	40.246956	-3.2063417	29.992111	3.858218	32.904152	3.5543106	32.467804
