song	spectral_centroid_mean	spectral_centroid_var	spectral_bandwidth_mean	spectral_bandwidth_var	spectral_contrast_mean	spectral_contrast_var	spectral_flatness__mean	spectral_flatness__var	spectral_rolloff__mean	spectral_rolloff__var	poly_features_mean	poly_features_var	tonnetz_mean	tonnetz_var	zero_crossing_rate_mean	zero_crossing_rate_var	chroma_stft_mean	chroma_stft_var	chroma_cens_mean	chroma_cens_var	harmonic_mean	harmonic_var	rms_mean	rms_var	tempogram_mean	tempogram_var	percussive_mean	mfcc1_mean	mfcc1_var	mfcc2_mean	mfcc2_var	mfcc3_mean	mfcc3_var	mfcc4_mean	mfcc4_var	mfcc5_mean	mfcc5_var	mfcc6_mean	mfcc6_var	mfcc7_mean	mfcc7_var	mfcc8_mean	mfcc8_var	mfcc9_mean	mfcc9_var	mfcc10_mean	mfcc10_var	mfcc11_mean	mfcc11_var	mfcc12_mean	mfcc12_var	mfcc13_mean	mfcc13_var	mfcc14_mean	mfcc14_var	mfcc15_mean	mfcc15_var	mfcc16_mean	mfcc16_var	mfcc17_mean	mfcc17_var	mfcc18_mean	mfcc18_var	mfcc19_mean	mfcc19_var	mfcc20_mean	mfcc20_var	target
rock.00019.wav	2321.14976018166	163419.977801004	2118.76945720988	63337.0039943423	20.111330085069	90.6159759730258	0.011384381	0.00006830551	4701.35772775885	778530.181505692	1.82339211130491	4.30247069372222	0.0019564420603776	0.0090863701733582	0.128190632854795	0.00188046241460878	0.4358935	0.07695942	0.266287	0.012424564	-0.06652139	0	0.11220418	0.0014599024	0.169934206985321	0.0408113869692419	-0.08271985	-84.1865	2007.7544	102.34356	285.00836	-41.35082	250.36818	47.032593	197.41441	-16.94698	63.791286	26.23382	75.668625	-18.950123	70.07895	18.797083	72.515625	-21.695305	70.56399	11.054098	80.26724	-19.2392	50.573593	5.2341566	54.867035	-16.756317	27.454798	1.0997113	40.570305	-9.67043	39.871044	1.0988567	35.23382	-7.537694	38.1435	3.2461505	37.50602	-4.7154517	27.68308	-0.3217646	21.855265	0
rock.00096.wav	2006.82726492115	182135.837356346	2068.8392593749	82342.1774555408	22.6652496445138	73.6477239757121	0.00647331	0.00003360668	4149.17179116517	1046246.00569565	1.15473144497596	1.76074283693379	-0.00115338144990529	0.0273695665781718	0.0976641803219258	0.000867536552716245	0.39886934	0.0751171	0.23460864	0.02829212	0.056001313	0	0.07642329	0.0005892539	0.194254586196079	0.0507069301912005	0.070020564	-142.41621	3282.1492	116.20546	344.59082	-32.160263	190.75334	49.11151	66.638245	-8.389906	81.14929	22.885155	44.59847	-18.317211	63.99426	20.110556	43.963993	-22.102661	36.81463	10.792424	53.117	-12.998068	43.62885	14.083412	38.232494	-16.392958	34.81606	4.1628456	29.09569	-4.3739843	43.540905	3.7363334	33.842625	-10.860102	39.25241	1.8778219	32.027817	-7.4682636	39.17617	-2.7918549	31.719292	0
rock.00045.wav	1561.41110666822	90460.5270709982	1568.95247248413	11146.7342950923	20.5424713095038	26.9621923252638	0.0018435741	0.0000017369453	3243.28675590922	282282.427188027	1.25540992774548	1.971114587279	0.0487607082320791	0.0326893183191438	0.0789546627271848	0.000812560014559552	0.36128634	0.082614936	0.2127454	0.038072728	0.062020876	0	0.09696267	0.0008177754	0.173806099015998	0.0421414290390881	0.060683984	-172.66568	3892.5774	142.76349	212.16432	-55.773094	401.18964	79.31552	105.94843	-1.8741938	121.66569	4.7934155	67.250626	0.2451239	53.830643	-11.501139	41.91161	-0.26719552	30.366251	-9.363408	45.261505	-7.680029	29.080082	-11.2667055	27.602154	-5.683593	25.57325	-11.291878	24.238224	-7.692153	23.251287	-4.2864814	26.06654	-11.2813635	17.76383	-7.8397284	20.088213	-7.7233353	20.819242	-8.150021	21.540531	0
rock.00078.wav	1877.96834702806	520864.152587764	2204.24716970855	135983.719913182	22.2686983993373	71.5160632184507	0.004372749	0.000054224005	4285.49878326204	2197499.27733255	1.58002402749458	3.3173066524955	0.0422941095663153	0.0138361211101735	0.0717101248308198	0.0032891942279699	0.3579974	0.091972694	0.25230372	0.019676164	-0.057233907	0	0.14435396	0.0020931913	0.138023617362559	0.0290510437510799	-0.104149394	-130.98306	2599.3145	111.02361	681.01984	-2.1509993	361.20596	41.78348	212.08304	-3.2020333	195.8134	34.655052	125.05832	-17.60973	112.80124	19.878576	85.947334	-9.146214	83.71482	14.884945	85.93179	-6.846543	68.87672	9.2045965	48.224407	-6.970772	59.373672	6.3224635	61.064133	-9.627941	48.508762	0.5147618	57.00809	-12.772728	34.26398	-4.8808675	51.996265	-2.5171673	68.15845	-3.1253643	50.073315	0
rock.00076.wav	1659.59136764455	508713.211526051	1953.1940258193	113756.478433165	22.1821098330578	64.6614683910861	0.0031297007	0.000030673753	3580.33217852741	1872447.12873006	1.66810195426049	3.70802506373337	0.00227017518100082	0.0189050870986301	0.0711806814336814	0.00293096446773576	0.3455759	0.09340036	0.24684116	0.022402775	0.014749097	0	0.14581469	0.0023138083	0.149779367145388	0.0323526744725129	0.01730097	-132.39337	2249.816	124.67918	815.2657	-9.69277	321.39124	46.452026	183.1471	-6.3060913	230.93823	30.534199	156.082	-11.145722	121.68908	20.404236	71.731026	-11.221901	64.62939	9.368879	95.31314	-5.829724	67.359505	7.8187475	79.22588	-8.726418	71.57132	5.618452	70.5245	-4.0869746	48.96956	-0.63233465	46.611	-8.114819	55.91159	-0.67648596	47.43872	-7.606043	46.784683	-0.21058932	75.95956	0
rock.00051.wav	3031.12768581791	756601.964336314	3055.5066830566	86209.3940738306	16.9120211339004	15.2987272151605	0.06330482	0.005005391	6732.74815110209	1724444.06573818	1.90351152704699	4.69450158535343	-0.0242615645661252	0.0106638648513619	0.120858106148492	0.00582499641617391	0.36864856	0.08703797	0.24869184	0.021485697	0.044987	0	0.16167404	0.002189703	0.140681765362594	0.0299678990215021	0.010659693	-66.28536	2348.8074	66.77525	577.9758	25.18438	351.23434	26.29693	132.9412	5.29162	130.9955	10.455606	76.83613	2.4704695	85.86747	0.7524103	70.632095	-0.3713614	65.858284	1.7261298	70.12339	3.2138004	46.505173	5.0352135	55.97229	-1.9417019	52.42711	-3.0782735	53.951748	0.37914822	56.69846	-0.7798834	38.998405	3.7139435	58.64901	2.3967679	58.23898	0.1979873	45.319725	-1.700898	44.616863	0
rock.00061.wav	2072.15451814744	801022.023923629	2739.76293994652	238558.898661199	18.4309967225247	21.5823598910551	0.015460144	0.00065440306	4688.51774352886	5383718.67138481	0.887035171678036	1.01999690629072	0.0380859237678312	0.0124295517044374	0.0690549775232019	0.00235857928489068	0.29978907	0.08569216	0.25846922	0.016526984	-0.108490005	0	0.08831079	0.00044200028	0.106421160758645	0.0225100831664648	-0.091609	-193.64023	4446.556	98.43583	848.9793	44.057926	681.8493	23.775482	217.64061	12.58054	141.84036	8.4607725	83.83371	2.1690934	82.045265	-0.34457627	56.580082	-8.183044	62.960907	-9.117337	50.650333	-5.2378254	63.078102	-4.8426147	46.43174	-1.3743817	46.226036	-1.2646358	94.25616	3.216643	79.45166	3.6884453	72.57322	1.3845587	88.673485	2.7153342	141.49121	1.7022022	63.799225	-1.791089	84.507866	0
rock.00099.wav	1609.78518080428	422325.210501041	1797.0615529543	120233.332058678	24.2716106326851	49.6934067711128	0.0025913534	0.000014650515	3246.92558412486	1753429.86900786	0.655573075822759	0.710055326434349	0.0424180428887122	0.0492587198829717	0.0763048023008507	0.00217129665539243	0.3583181	0.08581701	0.1920989	0.046431344	-0.01457032	0	0.054431498	0.00033657285	0.176373708490997	0.0451242341762352	-0.020859988	-235.20059	7713.9443	123.87175	799.3343	-22.546131	518.8417	52.951675	227.68184	-1.453821	182.415	24.660513	126.350266	-7.088474	118.52415	14.8901	93.551216	-12.783066	79.31469	16.718231	76.0701	-2.9434726	79.11752	10.081299	45.597042	-15.028531	43.000507	3.1190753	67.36639	-7.1235514	58.072083	1.7955871	59.10209	-7.077187	73.670845	0.023404457	76.48678	-2.0338798	72.16987	1.1501081	49.73514	0
rock.00042.wav	2794.81991590215	611225.542743662	2732.10667545763	206325.988921512	17.1720894242444	20.1616750565864	0.065944344	0.004170936	5878.15643806192	2741626.55833471	1.75694546993219	4.32669167229414	0.0183595911291668	0.0053806270609823	0.137655283255994	0.00425842675147301	0.44458494	0.08034318	0.26667678	0.012216828	-0.13341056	0	0.118909925	0.0019524745	0.127039935771829	0.0266559312054242	-0.1439258	-74.18399	3571.1052	76.735054	716.29944	-3.8043847	514.9018	28.03363	263.04367	8.136066	172.60889	6.016018	83.43493	4.299718	92.6286	0.5060532	49.28731	2.8456137	68.30143	-0.9449358	43.44662	-2.35504	71.64504	-0.28597203	41.455826	-1.4562421	45.570957	-3.60794	36.47304	-1.5270268	32.37786	-1.5173227	35.94905	-5.024079	30.484928	-2.399194	27.119202	-2.9785542	27.838947	-4.949774	24.943335	0
rock.00094.wav	2628.91662552289	93869.6311236982	2210.51341941449	37252.5011098334	23.2079983410811	87.1514749491332	0.012726573	0.00007124433	5085.98270283498	461576.162215032	1.54842187079927	2.6182234690658	-0.0579821642640515	0.012647916655703	0.146649401222931	0.0010224855149873	0.38928163	0.07340323	0.25128803	0.020187661	-0.05284977	0	0.10190492	0.00037229183	0.233944317225726	0.06864161008016	-0.06572277	-90.24029	615.1335	80.06857	135.39134	-46.36335	215.38481	56.045547	49.60376	-8.0926485	36.045444	27.477394	27.30978	-17.326693	31.374378	22.967056	22.371315	-17.591236	45.97616	18.405153	36.648746	-17.44015	38.165886	7.6492333	36.20978	-19.298676	27.288319	1.1883794	24.305473	-14.477152	31.768661	4.513636	26.19375	-12.766622	24.66195	2.994773	31.54899	-6.4113593	31.566896	2.2570848	38.418896	0
rock.00016.wav	2459.52089179505	129305.175512428	2221.37305315241	43569.2577843953	20.201421568486	111.297546711833	0.014404598	0.000086249776	5024.34744779582	642143.186548247	3.23960352389174	11.2486950208348	0.0161346017231853	0.00380254414938442	0.142833405839134	0.00116013606148784	0.46147576	0.07914815	0.27475047	0.007845513	0.1532586	0	0.18441163	0.001024213	0.258022081589713	0.0823617195169319	0.1796659	-15.672692	337.82086	100.08496	184.99974	-37.59761	172.2614	45.951027	126.49342	-20.771992	87.01906	25.640266	53.662075	-18.628998	50.34753	26.507004	34.70579	-20.164482	50.725624	21.119764	44.458042	-13.650189	35.53155	10.966076	45.249016	-15.529786	38.235806	3.6817815	38.101315	-7.7056265	37.2809	3.9328868	26.625233	-8.118255	43.055664	6.9473047	47.992077	-2.0590785	33.513767	3.8998318	35.924877	0
rock.00089.wav	1609.75869457582	349316.943895468	1816.04134050982	126973.804180762	23.6817897406277	59.0520807062034	0.0031746447	0.000047078036	3380.44643180829	1497994.20140988	1.25890340907588	2.34942082374917	0.0343613332295403	0.0188845954661896	0.0732565376063418	0.00177149261569337	0.34340003	0.086550996	0.24784234	0.02190751	-0.021445502	0	0.10520216	0.0013842286	0.113623559088236	0.0232895508171625	-0.02810581	-156.29813	2890.8564	130.7896	678.51013	-25.229616	211.59167	43.48547	182.36917	-12.138993	130.52576	25.392204	91.07908	-7.9401674	113.46653	17.616287	65.850235	-8.628423	93.40981	9.566105	65.08754	-8.367282	62.18366	5.763708	52.27227	-7.0483007	49.09521	-1.8863184	52.427307	-7.683533	57.783184	3.004139	57.388535	-6.433903	66.59235	-1.3064599	47.297905	-7.830779	73.390785	-4.146004	94.280525	0
rock.00067.wav	2414.16186486323	478627.159352949	2339.25934238798	106984.627432211	21.8606554374338	81.4305147370736	0.010057557	0.00011509811	5213.04192421331	1489285.50889243	1.36936135595719	2.58529278734964	-0.00854690067945756	0.00877046014786569	0.119885697626643	0.0036452169451631	0.39295337	0.084606245	0.26319015	0.014064278	-0.013376745	0	0.10020051	0.0015440265	0.147237265104008	0.0308651007416837	-0.039858576	-123.67157	2574.7747	94.753395	738.39777	-9.5527525	390.94666	53.26699	217.41383	-13.762559	127.90853	17.746737	148.85995	-19.215258	126.71633	25.295883	86.16048	-18.705511	97.75707	15.396702	71.94733	-12.512174	67.87181	9.378815	54.848686	-11.606868	49.609573	0.6654832	72.82821	-6.9870534	55.078186	3.364005	43.204132	-7.142924	46.848785	0.5123948	35.518116	-8.73698	43.580803	-1.4573004	37.46359	0
rock.00038.wav	2794.96309174285	337551.767581284	2633.9623221592	95459.1718513062	17.3581962998933	14.7481065874233	0.04881451	0.0012091912	5862.42288406419	1569694.17336577	3.00571679165955	10.3569333495268	-0.012359353576242	0.00506518604720766	0.140550170520511	0.00354227408099594	0.41147804	0.08462332	0.2695492	0.010676541	0.21575372	0	0.21929601	0.004281777	0.201872222230863	0.0526380452511385	0.13856375	-15.92807	1142.6136	67.15309	446.87427	-20.1219	410.7706	15.576831	229.11185	4.8012633	226.8246	10.825859	188.82095	5.9594	112.03914	11.79642	96.057335	-0.3968153	99.748886	5.6550355	89.651146	0.113723874	83.49225	1.097924	93.88437	-1.7415591	74.604225	5.704884	77.679924	-0.5941915	64.62638	1.7240589	69.58922	-1.5776424	55.31495	1.5810982	47.192097	0.41281497	72.59255	2.9387238	49.90895	0
rock.00008.wav	1717.09930941739	47189.9781816188	1842.27312656096	32570.202415151	21.9804372704458	97.358025375448	0.00403817	0.000024500401	3362.15236867387	433918.978009568	4.09958353006184	17.8080635134683	0.00988696265547683	0.00892648706261911	0.0849507413718098	0.000310280195096602	0.408864	0.08201305	0.25522506	0.018193502	-0.16122107	0	0.26079375	0.0009211135	0.263779764797073	0.0868035838734802	-0.2597718	-14.946681	586.031	138.44057	193.81851	-41.902412	71.186485	22.075436	97.14125	-18.676533	57.090958	32.004406	36.98471	-20.370274	40.541683	15.703648	44.05971	-17.348824	50.446545	14.874467	19.22813	-8.903126	25.562645	12.260918	36.83089	-5.8288655	35.157722	9.972277	29.988373	-3.1722856	25.010906	1.9803573	21.618006	-6.9255514	26.14545	3.12534	20.05364	-2.9862368	18.841654	-6.6731334	32.080765	0
rock.00022.wav	2342.44627226243	256753.787939417	2113.05660586473	71786.9739046215	20.117961916006	103.591374263666	0.012244641	0.00023921735	4595.44034811847	1022631.64297315	2.93116948070912	10.1114727920921	0.00136823349091478	0.00603306587465658	0.138443028567285	0.0022189663220703	0.41583455	0.07889999	0.27486658	0.0077817044	-0.008038353	0	0.1737927	0.002264349	0.218401222263519	0.0622622583289007	0.043411035	-34.634476	1172.2921	106.50068	487.05115	-41.059685	388.48367	33.668095	123.67771	-27.229921	97.133354	21.403963	89.96702	-21.319082	109.18148	14.005236	44.255764	-27.781681	109.881165	16.053364	78.824425	-18.818726	45.204357	5.6487145	45.785976	-14.2938385	45.625942	0.8131218	50.945045	-10.533708	41.822525	4.4449964	53.350147	-7.4688435	40.093975	2.070476	57.733803	-2.8995843	40.79359	-0.3577206	38.37125	0
rock.00035.wav	1867.41432861157	398291.314425935	2422.37169967939	281194.025475564	16.7329227973269	12.4079864046642	0.014872233	0.0003710065	4271.11000715995	2937795.01921324	1.42738820807307	2.37754005016814	0.0237137677033097	0.014615139109878	0.0569804959396752	0.00062925753808888	0.4572786	0.0793851	0.24071206	0.025391039	-0.08391145	0	0.12408983	0.00046121614	0.138291371151503	0.0303645867168015	-0.08396692	-124.00335	2411.4404	109.49398	582.7755	5.8743453	366.42242	32.895947	128.0278	10.985754	82.428276	11.695206	55.336052	12.678273	58.267723	12.968339	47.407696	1.6449655	39.5946	4.500419	34.82377	9.672361	34.55702	3.0521114	31.941204	3.5316381	25.036432	0.73924416	27.893574	1.7675536	31.319014	-0.6834702	24.65033	-0.036755566	29.270544	-1.0077116	24.510191	-5.555849	31.888042	-0.84583056	34.502914	0
rock.00090.wav	2495.68415602175	273562.179712949	2249.68967890683	37773.7133483096	22.3290315875402	88.3495918526361	0.006245225	0.00003641223	5213.03359737529	530482.249291869	1.98370696587456	4.86962184770273	0.0372188224245057	0.0123249324262692	0.120636057134571	0.00177133091194061	0.25567332	0.09060569	0.2478264	0.021915408	0.1347222	0	0.15463758	0.0014856848	0.207237688414729	0.0560598946198067	0.17449494	-89.01616	2194.838	86.21833	735.64935	-24.412222	264.20645	47.093178	231.40753	-33.65718	156.60121	29.464834	64.91188	-19.750496	85.782715	21.635778	91.176315	-16.74669	81.448326	6.538771	101.885925	-13.391208	87.8943	7.4855866	137.7818	-12.85139	111.63943	8.587705	114.4419	-7.8912563	95.045166	11.497619	130.29506	0.67780876	199.19116	9.797574	172.2165	-2.1274855	180.2818	0.5861892	148.71141	0
rock.00041.wav	2806.8726158984	435555.883678813	2688.10179892761	118216.417966278	18.8315527052511	33.1650950302584	0.052714244	0.0019922862	5677.17987556192	1852293.41816505	2.41943085180651	7.49250525790813	0.0296632303015021	0.00667461911915415	0.148355553340101	0.00330836379824791	0.40218621	0.07997704	0.2621721	0.014599117	-0.0037236058	0	0.16064425	0.0020506256	0.17277451814738	0.0408549211509419	-0.07729426	-35.399956	1418.6278	73.69067	495.72684	-20.220226	274.71417	17.177567	195.7111	14.948895	124.642815	10.214969	66.76674	7.60081	75.48381	1.5895822	53.47647	4.1754875	40.746822	0.74550146	39.863743	-0.3865785	43.204075	-1.3119748	32.93002	-2.0403228	33.50188	2.5288312	37.62348	3.610792	51.325405	-3.543384	30.73236	-4.7971244	23.366886	-2.502818	32.218468	-3.9775624	39.33586	-0.8242293	36.34444	0
rock.00037.wav	2626.81951380936	407054.374548078	2442.64541077322	148733.595643128	17.9433364915859	17.4790367318149	0.04881911	0.0023971703	5047.29621338457	1849781.54594195	1.82109031565376	4.30833551181141	0.0378364008385064	0.00474424779369792	0.146271011576759	0.00243422421076195	0.45177332	0.073094755	0.2697815	0.010551274	-0.09066816	0	0.11334493	0.0009830364	0.169671839525705	0.0401876185531964	-0.07455612	-71.13559	1828.0012	79.458374	489.19827	-20.803537	355.93732	30.648138	232.47679	5.531395	87.60169	3.7041204	74.35818	4.7037277	72.91216	7.2695193	47.696	-5.486207	68.53649	2.504747	53.54315	0.8459367	42.681126	-0.5797618	40.079266	-1.8930234	35.110775	-4.7903395	28.540356	-3.0437052	35.782154	-3.866341	34.680637	-6.895356	32.33062	-3.7750762	40.622902	-4.7960124	35.08657	-4.795754	31.447506	0
rock.00072.wav	1933.33734585801	422482.426245711	2211.28499499235	96112.3936070769	20.99472197871	83.0840101048707	0.0060653975	0.000067037254	4359.76585158063	1777428.31631764	2.09967339800108	5.91859927446884	0.0219887846251878	0.00969411397616349	0.0817015751885151	0.00265864698499388	0.40352795	0.084468946	0.26330462	0.014004005	0.031131063	0	0.16540022	0.0023565714	0.121982287634112	0.0266403751910441	0.04147296	-95.375534	2887.186	112.45124	588.69244	-2.0774405	414.6	47.046688	206.05463	-10.369908	115.986465	29.785519	84.82973	-15.113547	65.29721	20.186108	49.011715	-12.673779	52.605537	16.497211	69.31463	-7.8592286	46.71645	11.876695	49.49901	-11.1869955	42.22956	8.866213	39.33347	-4.952222	42.064827	0.9222928	38.92721	-6.1117043	39.82382	3.2416008	43.12555	-8.060127	57.50503	0.73700476	35.652676	0
rock.00044.wav	1651.75622458844	252110.051139074	2103.973963911	316666.01516097	20.2501840974213	26.9253948909158	0.0073086275	0.00006198488	3455.74602804162	2381383.03219162	1.70585008260674	3.43600419508284	0.0803935768528549	0.0318976007475736	0.068902035600348	0.000511431263084484	0.31147423	0.08318596	0.2090972	0.03961169	-0.046693552	0	0.14430736	0.0012344437	0.150916638808177	0.0324865029485696	-0.053565286	-118.39433	2392.0813	130.25537	964.48926	-3.0893328	469.25586	15.728805	243.29677	3.9465375	118.54878	10.665425	61.84105	6.837985	46.137474	3.3979797	39.8483	0.7698096	45.914295	-2.5344229	33.147526	-3.1066284	47.984966	-2.866894	82.86183	-1.6236911	42.506104	-0.20019814	79.235115	0.74123544	72.99862	2.026045	61.3173	2.0829566	58.869938	4.144146	61.725197	3.1539614	74.198204	2.2534523	64.42416	0
rock.00009.wav	1181.32660696957	275338.316798043	1607.70136060718	259362.383358519	22.3313258620114	53.4497873838118	0.0023444626	0.00009633964	2367.34503018054	2083130.78048442	1.36402551637431	3.15691557485328	0.00504534656369977	0.00920785234088378	0.0425329599284609	0.000389051189782401	0.37620473	0.092475414	0.21919797	0.035285573	0.005016442	0	0.1281802	0.0037958606	0.0881669317569345	0.0167456978277919	0.0042956513	-178.60347	4753.15	154.00502	885.8791	-4.958517	456.5406	21.928644	201.1995	-2.0540268	136.18881	23.674204	76.29957	-1.284849	128.36229	11.562133	71.51964	-6.0270863	110.3953	4.947251	68.50322	-2.940482	62.627193	5.409077	37.261837	-4.123982	63.244514	2.9835277	51.947952	-5.321567	49.810738	-8.830944	57.607014	-11.077198	40.246956	-3.2063417	29.992111	3.858218	32.904152	3.5543106	32.467804	0
rock.00000.wav	1996.32918846111	253392.621056038	2097.03929571346	96076.6802302535	21.3324674487545	78.4633985852465	0.0061584306	0.000044952318	4227.86873731149	1270933.25856908	1.75849936379307	5.62559663934891	-0.00411186116554797	0.0198503725382118	0.0902202514742846	0.00163701187950381	0.38743302	0.08594111	0.2394871	0.025979254	-0.027230114	0	0.12909234	0.005181232	0.175103405011645	0.0401269279547995	-0.04753003	-116.62627	5845.3877	109.25263	485.50604	-23.163752	368.85547	40.67948	161.10098	-11.888836	195.70764	23.152945	127.25556	-15.409277	130.27263	15.1249895	63.69785	-13.522578	111.76194	12.695887	59.18774	-10.871556	77.22884	8.497991	54.672256	-11.577596	39.0658	2.1976974	59.77731	-6.180506	72.42433	1.98998	72.00899	-7.9558887	35.61278	2.0833836	33.01669	-2.3929138	30.403519	-1.5417932	57.880424	0
rock.00079.wav	2148.40091849058	253628.711955741	2107.10904127309	72172.1707667383	21.9685419677618	88.640807458158	0.008472478	0.00006099685	4479.28095771099	978693.827102737	1.78794092058427	3.85824040827394	0.0416663572400748	0.0108826267204893	0.109105746688902	0.00154189588296221	0.36006948	0.08396277	0.2546958	0.01846339	-0.0593368	0	0.11665953	0.000789222	0.151410673546764	0.0352192234742817	-0.047052994	-91.39275	1777.9014	112.11608	397.70093	-27.345358	247.86543	47.978413	92.26968	-19.601683	83.50456	27.71872	61.41548	-18.550968	73.17319	17.433367	39.76813	-13.161514	70.4088	14.41955	51.300003	-15.218308	46.18548	11.52615	43.10071	-12.587085	35.96272	0.90485483	41.93811	-10.441168	39.906094	-0.61186296	36.866947	-13.481617	50.88189	3.3057272	47.737335	-3.7086513	56.82436	1.0857344	54.19875	0
rock.00031.wav	2639.10390975418	606951.679936463	2512.68689861641	237348.92943614	17.738599441848	18.3622753661328	0.0469594	0.003307611	5302.99675536543	2600158.42253735	1.75589801314614	4.75721534412713	0.0190769026044105	0.00523861002330735	0.132445439385151	0.00314566768397398	0.36921984	0.087509915	0.27470297	0.007871633	0.0071644573	0	0.12614734	0.0030830374	0.133006212965161	0.0318239160297908	-0.036559056	-89.08187	4752.8213	81.389336	892.21155	-12.564247	623.4786	22.778366	192.76588	-7.0668626	151.60162	-0.49518743	154.18248	2.7513537	151.57341	-3.4457023	80.93717	-7.7104874	76.62858	-0.84374905	85.88557	-4.8830285	63.380974	-2.6869316	77.06782	-5.292618	63.061462	-4.5957756	47.821606	-2.9711185	59.456665	-2.2105966	48.14464	-3.5639026	40.738506	-1.0050805	62.34636	-0.49868187	69.218445	-0.97403574	69.53815	0
rock.00070.wav	2511.71430615998	392918.141798562	2245.0750540796	88032.6097618264	23.8011877828988	66.2534522074047	0.0067205206	0.00005778455	5129.61533407048	1145831.11371651	0.702890520467049	0.848575998575664	0.0171760282450696	0.0149790107551481	0.139118994102862	0.00360927851207324	0.36796013	0.087712176	0.24011476	0.02567823	0.006960702	0	0.05409475	0.00064627547	0.149523908722295	0.0340454944505851	0.007921405	-202.22343	3479.598	75.23143	568.0149	-14.236297	538.7199	66.306335	256.65073	-8.287852	194.64774	24.383793	135.1091	-16.236677	142.804	17.128633	86.54789	-21.286032	94.76096	3.9629781	132.54077	-19.76039	76.82031	0.48267353	64.99536	-4.5090637	78.60993	-5.366474	68.93865	-8.966871	95.53315	-0.041333783	55.677048	-8.02467	75.26217	-0.5166389	39.047405	-6.7963386	56.170437	-8.444971	47.538704	0
rock.00011.wav	1537.46844932239	491539.223021113	2037.17694569022	173045.465195794	22.5509096820201	61.1298223846746	0.0023533765	0.000015374684	3416.65152352813	2377117.45073108	1.28373973550047	2.09266141022842	-0.00508647565078659	0.0197373099691034	0.0543302578789637	0.00160770679502214	0.3433036	0.0888403	0.2382559	0.02656746	0.0013622104	0	0.1233552	0.00094543863	0.14063470160903	0.0287434706495768	-0.03448428	-169.68312	2896.3472	119.105644	617.5294	7.161805	400.07285	53.429665	216.10742	4.1253123	139.71024	23.133099	126.45973	-5.721344	91.2242	24.986755	71.53943	-9.328979	68.606094	13.474868	60.21199	-14.278746	55.12234	5.959376	52.212833	-13.598076	47.234455	0.7534178	63.775124	-10.45835	51.210884	0.08402672	56.023914	-4.3706894	71.07629	1.172074	96.77215	0.4874755	79.97407	-5.8290653	75.67757	0
rock.00033.wav	1674.13404419585	239963.906016309	1948.29444414143	199873.262067867	18.564983268933	17.5442003793621	0.009556076	0.00016081447	3431.7897150522	1547797.27629206	1.62117432079364	3.26753284384804	-0.0231923190138955	0.0136722955361221	0.0748739456448183	0.000705522968416734	0.32347274	0.087020785	0.23545517	0.027894197	0.10565783	0	0.12787735	0.0013891462	0.140253307008953	0.0338886917598031	0.07318288	-119.03785	2551.3303	128.89801	868.8368	-17.83216	365.32257	29.174347	96.34928	2.7172754	118.55282	7.998562	88.17125	-7.062791	101.984726	3.8721452	70.86873	-1.5170445	60.103863	-3.9864917	59.388786	-7.0405617	51.002186	-2.8676345	37.830994	-4.1804085	43.010506	-1.8484714	52.09728	-2.9512167	59.22044	-2.255492	61.556976	-0.5738736	64.23992	-0.099699534	67.42294	-2.7955196	43.41886	-2.6253784	49.06586	0
rock.00021.wav	2158.15948561729	249351.911706063	2060.65123465204	61847.4541504008	20.6324260632789	92.732932901317	0.007656925	0.000068394336	4245.81307324899	924481.492498558	2.56997689789002	8.06510223614017	-0.0294859880042222	0.00656240221856979	0.121568436412413	0.00287810113160439	0.3929219	0.07989615	0.26977974	0.010552229	0.059516348	0	0.16144805	0.0025404857	0.218342953011832	0.061149733764566	0.08259939	-55.33593	1250.0803	114.42699	420.3429	-34.03885	272.69794	37.9975	158.64417	-22.330324	184.83379	18.537243	113.25945	-18.159187	109.28351	13.812106	59.18038	-27.804724	98.93144	18.165419	69.27639	-14.628683	49.03075	6.551334	57.451996	-8.264944	49.37761	-2.2530942	51.234013	-11.602567	37.20732	2.495975	40.120644	-10.939673	43.63394	0.71032476	45.851677	-0.6814992	39.167572	-0.06265691	44.91288	0
rock.00064.wav	2181.33826811292	155618.130692469	2181.05627133546	75702.0998093305	21.3171838068218	81.4185285411345	0.006937229	0.000048802794	4689.72513504205	980975.76623777	1.52787755465305	3.40185514211889	0.025232745406463	0.0127150149896116	0.106369785624517	0.00147196405064696	0.3742859	0.08474812	0.26034784	0.015552332	0.0065672896	0	0.10706775	0.0016517637	0.142721902461237	0.0326711998927959	0.014771756	-118.8025	3026.8667	104.436676	304.15637	-29.188753	412.8082	42.102615	123.74669	-13.299715	155.29797	29.062935	122.926575	-20.866318	81.44788	21.608942	48.89317	-24.331242	66.47846	10.7288265	60.726643	-15.099053	55.061256	5.9375844	46.871914	-11.788948	43.50864	-0.90746856	41.616505	-11.01456	60.82108	-0.19940795	43.305603	-6.906149	40.473186	-1.297816	47.76032	-6.3202825	33.13725	-2.6999989	33.244213	0
